,file_path,label,image_size,image_size_kb
52,/content/Training/Training/notsmoking_0325.jpg,not-smoking,"(250, 250)",68.1123046875
53,/content/Training/Training/notsmoking_0395.jpg,not-smoking,"(250, 250)",72.490234375
54,/content/Training/Training/notsmoking_0352.jpg,not-smoking,"(250, 250)",79.3994140625
55,/content/Training/Training/notsmoking_0309.jpg,not-smoking,"(250, 250)",75.314453125
56,/content/Training/Training/notsmoking_0170.jpg,not-smoking,"(250, 250)",54.4208984375
57,/content/Training/Training/notsmoking_0380.jpg,not-smoking,"(250, 250)",58.791015625
58,/content/Training/Training/smoking_0359.jpg,smoking,"(250, 250)",80.8125
59,/content/Training/Training/notsmoking_0496.jpg,not-smoking,"(250, 250)",51.255859375
60,/content/Training/Training/notsmoking_0126.jpg,not-smoking,"(250, 250)",69.646484375
61,/content/Training/Training/notsmoking_0101.jpg,not-smoking,"(250, 250)",54.3916015625
62,/content/Training/Training/notsmoking_0227.jpg,not-smoking,"(250, 250)",62.34375
63,/content/Training/Training/notsmoking_0181.jpg,not-smoking,"(250, 250)",101.3818359375
64,/content/Training/Training/notsmoking_0028.jpg,not-smoking,"(250, 250)",64.7001953125
65,/content/Training/Training/smoking_0296.jpg,smoking,"(250, 250)",61.306640625
66,/content/Training/Training/smoking_0027.jpg,smoking,"(250, 250)",77.2666015625
67,/content/Training/Training/notsmoking_0148.jpg,not-smoking,"(250, 250)",83.119140625
68,/content/Training/Training/notsmoking_0308.jpg,not-smoking,"(250, 250)",64.80859375
69,/content/Training/Training/notsmoking_0144.jpg,not-smoking,"(250, 250)",71.5634765625
70,/content/Training/Training/notsmoking_0129.jpg,not-smoking,"(250, 250)",67.7783203125
71,/content/Training/Training/smoking_0117.jpg,smoking,"(250, 250)",87.14453125
72,/content/Training/Training/notsmoking_0162.jpg,not-smoking,"(250, 250)",60.9404296875
73,/content/Training/Training/notsmoking_0311.jpg,not-smoking,"(250, 250)",76.525390625
74,/content/Training/Training/smoking_0251.jpg,smoking,"(250, 250)",76.583984375
75,/content/Training/Training/notsmoking_0094.jpg,not-smoking,"(250, 250)",88.8828125
76,/content/Training/Training/smoking_0048.jpg,smoking,"(250, 250)",92.5810546875
77,/content/Training/Training/notsmoking_0247.jpg,not-smoking,"(250, 250)",64.654296875
78,/content/Training/Training/notsmoking_0346.jpg,not-smoking,"(250, 250)",75.0205078125
79,/content/Training/Training/notsmoking_0066.jpg,not-smoking,"(250, 250)",76.1796875
80,/content/Training/Training/smoking_0327.jpg,smoking,"(250, 250)",56.5732421875
81,/content/Training/Training/notsmoking_0146.jpg,not-smoking,"(250, 250)",73.2861328125
82,/content/Training/Training/notsmoking_0421.jpg,not-smoking,"(250, 250)",69.8623046875
83,/content/Training/Training/smoking_0147.jpg,smoking,"(250, 250)",71.791015625
84,/content/Training/Training/notsmoking_0109.jpg,not-smoking,"(250, 250)",64.67578125
85,/content/Training/Training/smoking_0396.jpg,smoking,"(250, 250)",71.5263671875
86,/content/Training/Training/notsmoking_0435.jpg,not-smoking,"(250, 250)",52.5830078125
87,/content/Training/Training/notsmoking_0079.jpg,not-smoking,"(250, 250)",66.302734375
88,/content/Training/Training/notsmoking_0392.jpg,not-smoking,"(250, 250)",69.103515625
89,/content/Training/Training/smoking_0173.jpg,smoking,"(250, 250)",85.12109375
90,/content/Training/Training/smoking_0307.jpg,smoking,"(250, 250)",35.0869140625
91,/content/Training/Training/notsmoking_0203.jpg,not-smoking,"(250, 250)",77.5107421875
92,/content/Training/Training/notsmoking_0320.jpg,not-smoking,"(250, 250)",60.966796875
93,/content/Training/Training/smoking_0128.jpg,smoking,"(250, 250)",84.4365234375
94,/content/Training/Training/smoking_0134.jpg,smoking,"(250, 250)",123.3271484375
95,/content/Training/Training/notsmoking_0064.jpg,not-smoking,"(250, 250)",36.4912109375
96,/content/Training/Training/smoking_0517.jpg,smoking,"(250, 250)",70.501953125
97,/content/Training/Training/smoking_0531.jpg,smoking,"(250, 250)",72.912109375
98,/content/Training/Training/smoking_0223.jpg,smoking,"(250, 250)",62.8466796875
99,/content/Training/Training/notsmoking_0088.jpg,not-smoking,"(250, 250)",85.1220703125
100,/content/Training/Training/notsmoking_0237.jpg,not-smoking,"(250, 250)",70.599609375
101,/content/Training/Training/smoking_0216.jpg,smoking,"(250, 250)",70.32421875
102,/content/Training/Training/notsmoking_0013.jpg,not-smoking,"(250, 250)",81.0390625
103,/content/Training/Training/smoking_0250.jpg,smoking,"(250, 250)",76.390625
104,/content/Training/Training/notsmoking_0454.jpg,not-smoking,"(250, 250)",67.0908203125
105,/content/Training/Training/smoking_0393.jpg,smoking,"(250, 250)",79.0126953125
106,/content/Training/Training/smoking_0034.jpg,smoking,"(250, 250)",70.9814453125
107,/content/Training/Training/smoking_0458.jpg,smoking,"(250, 250)",54.8017578125
108,/content/Training/Training/notsmoking_0379.jpg,not-smoking,"(250, 250)",68.9404296875
109,/content/Training/Training/smoking_0304.jpg,smoking,"(250, 250)",70.39453125
110,/content/Training/Training/notsmoking_0401.jpg,not-smoking,"(250, 250)",62.3662109375
111,/content/Training/Training/notsmoking_0020.jpg,not-smoking,"(250, 250)",75.26953125
112,/content/Training/Training/smoking_0509.jpg,smoking,"(250, 250)",87.3876953125
113,/content/Training/Training/notsmoking_0312.jpg,not-smoking,"(250, 250)",70.4326171875
114,/content/Training/Training/smoking_0109.jpg,smoking,"(250, 250)",60.0400390625
115,/content/Training/Training/smoking_0504.jpg,smoking,"(250, 250)",83.7470703125
116,/content/Training/Training/notsmoking_0332.jpg,not-smoking,"(250, 250)",71.9443359375
117,/content/Training/Training/smoking_0380.jpg,smoking,"(250, 250)",79.1181640625
118,/content/Training/Training/smoking_0021.jpg,smoking,"(250, 250)",60.4814453125
119,/content/Training/Training/smoking_0004.jpg,smoking,"(250, 250)",59.390625
120,/content/Training/Training/smoking_0243.jpg,smoking,"(250, 250)",76.390625
121,/content/Training/Training/notsmoking_0444.jpg,not-smoking,"(250, 250)",61.3603515625
122,/content/Training/Training/smoking_0548.jpg,smoking,"(250, 250)",57.6298828125
123,/content/Training/Training/notsmoking_0548.jpg,not-smoking,"(250, 250)",88.0390625
124,/content/Training/Training/notsmoking_0362.jpg,not-smoking,"(250, 250)",68.763671875
125,/content/Training/Training/smoking_0489.jpg,smoking,"(250, 250)",49.1865234375
126,/content/Training/Training/smoking_0316.jpg,smoking,"(250, 250)",49.7783203125
127,/content/Training/Training/smoking_0149.jpg,smoking,"(250, 250)",75.4375
128,/content/Training/Training/smoking_0524.jpg,smoking,"(250, 250)",99.841796875
129,/content/Training/Training/smoking_0248.jpg,smoking,"(250, 250)",88.330078125
130,/content/Training/Training/notsmoking_0527.jpg,not-smoking,"(250, 250)",64.16015625
131,/content/Training/Training/smoking_0263.jpg,smoking,"(250, 250)",66.326171875
132,/content/Training/Training/smoking_0007.jpg,smoking,"(250, 250)",45.7265625
133,/content/Training/Training/notsmoking_0007.jpg,not-smoking,"(250, 250)",44.44140625
134,/content/Training/Training/smoking_0215.jpg,smoking,"(250, 250)",71.302734375
135,/content/Training/Training/smoking_0314.jpg,smoking,"(250, 250)",46.021484375
136,/content/Training/Training/smoking_0249.jpg,smoking,"(250, 250)",87.5390625
137,/content/Training/Training/notsmoking_0448.jpg,not-smoking,"(250, 250)",54.51171875
138,/content/Training/Training/smoking_0518.jpg,smoking,"(250, 250)",78.4853515625
139,/content/Training/Training/smoking_0414.jpg,smoking,"(250, 250)",74.029296875
140,/content/Training/Training/smoking_0386.jpg,smoking,"(250, 250)",81.15625
141,/content/Training/Training/smoking_0114.jpg,smoking,"(250, 250)",70.8154296875
142,/content/Training/Training/notsmoking_0285.jpg,not-smoking,"(250, 250)",70.8154296875
143,/content/Training/Training/smoking_0125.jpg,smoking,"(250, 250)",97.4208984375
144,/content/Training/Training/notsmoking_0372.jpg,not-smoking,"(250, 250)",64.5126953125
145,/content/Training/Training/smoking_0387.jpg,smoking,"(250, 250)",77.1435546875
146,/content/Training/Training/smoking_0269.jpg,smoking,"(250, 250)",59.1904296875
147,/content/Training/Training/notsmoking_0545.jpg,not-smoking,"(250, 250)",67.0205078125
148,/content/Training/Training/smoking_0370.jpg,smoking,"(250, 250)",95.287109375
149,/content/Training/Training/smoking_0158.jpg,smoking,"(250, 250)",83.009765625
150,/content/Training/Training/smoking_0498.jpg,smoking,"(250, 250)",87.2919921875
151,/content/Training/Training/notsmoking_0476.jpg,not-smoking,"(250, 250)",93.783203125
152,/content/Training/Training/notsmoking_0371.jpg,not-smoking,"(250, 250)",73.365234375
153,/content/Training/Training/notsmoking_0022.jpg,not-smoking,"(250, 250)",70.9111328125
154,/content/Training/Training/notsmoking_0215.jpg,not-smoking,"(250, 250)",76.869140625
155,/content/Training/Training/notsmoking_0490.jpg,not-smoking,"(250, 250)",63.125
156,/content/Training/Training/smoking_0178.jpg,smoking,"(250, 250)",133.2958984375
157,/content/Training/Training/notsmoking_0450.jpg,not-smoking,"(250, 250)",82.857421875
158,/content/Training/Training/smoking_0057.jpg,smoking,"(250, 250)",62.05078125
159,/content/Training/Training/notsmoking_0516.jpg,not-smoking,"(250, 250)",73.9775390625
160,/content/Training/Training/smoking_0042.jpg,smoking,"(250, 250)",92.6181640625
161,/content/Training/Training/notsmoking_0389.jpg,not-smoking,"(250, 250)",48.7451171875
162,/content/Training/Training/smoking_0273.jpg,smoking,"(250, 250)",77.947265625
163,/content/Training/Training/smoking_0512.jpg,smoking,"(250, 250)",65.1796875
164,/content/Training/Training/notsmoking_0249.jpg,not-smoking,"(250, 250)",67.8896484375
165,/content/Training/Training/notsmoking_0499.jpg,not-smoking,"(250, 250)",77.5869140625
166,/content/Training/Training/smoking_0388.jpg,smoking,"(250, 250)",73.0048828125
167,/content/Training/Training/smoking_0232.jpg,smoking,"(250, 250)",105.2314453125
168,/content/Training/Training/smoking_0162.jpg,smoking,"(250, 250)",87.7294921875
169,/content/Training/Training/smoking_0285.jpg,smoking,"(250, 250)",75.1259765625
170,/content/Training/Training/notsmoking_0231.jpg,not-smoking,"(250, 250)",53.4365234375
171,/content/Training/Training/smoking_0075.jpg,smoking,"(250, 250)",83.41796875
172,/content/Training/Training/smoking_0095.jpg,smoking,"(250, 250)",85.76953125
173,/content/Training/Training/notsmoking_0139.jpg,not-smoking,"(250, 250)",87.5205078125
174,/content/Training/Training/smoking_0092.jpg,smoking,"(250, 250)",56.0703125
175,/content/Training/Training/notsmoking_0317.jpg,not-smoking,"(250, 250)",74.3994140625
176,/content/Training/Training/smoking_0094.jpg,smoking,"(250, 250)",74.548828125
177,/content/Training/Training/notsmoking_0505.jpg,not-smoking,"(250, 250)",69.3740234375
178,/content/Training/Training/smoking_0259.jpg,smoking,"(250, 250)",76.3134765625
179,/content/Training/Training/notsmoking_0396.jpg,not-smoking,"(250, 250)",60.6171875
180,/content/Training/Training/smoking_0420.jpg,smoking,"(250, 250)",71.228515625
181,/content/Training/Training/notsmoking_0305.jpg,not-smoking,"(250, 250)",70.4677734375
182,/content/Training/Training/notsmoking_0002.jpg,not-smoking,"(250, 250)",74.4384765625
183,/content/Training/Training/smoking_0544.jpg,smoking,"(250, 250)",64.1630859375
184,/content/Training/Training/smoking_0510.jpg,smoking,"(250, 250)",103.5693359375
185,/content/Training/Training/smoking_0373.jpg,smoking,"(250, 250)",53.5693359375
186,/content/Training/Training/smoking_0123.jpg,smoking,"(250, 250)",73.201171875
187,/content/Training/Training/smoking_0432.jpg,smoking,"(250, 250)",73.0419921875
188,/content/Training/Training/smoking_0459.jpg,smoking,"(250, 250)",77.951171875
189,/content/Training/Training/notsmoking_0221.jpg,not-smoking,"(250, 250)",75.3046875
190,/content/Training/Training/notsmoking_0273.jpg,not-smoking,"(250, 250)",61.892578125
191,/content/Training/Training/smoking_0384.jpg,smoking,"(250, 250)",53.2001953125
192,/content/Training/Training/notsmoking_0367.jpg,not-smoking,"(250, 250)",73.1884765625
193,/content/Training/Training/smoking_0046.jpg,smoking,"(250, 250)",75.890625
194,/content/Training/Training/smoking_0483.jpg,smoking,"(250, 250)",55.9580078125
195,/content/Training/Training/smoking_0448.jpg,smoking,"(250, 250)",77.6279296875
196,/content/Training/Training/smoking_0126.jpg,smoking,"(250, 250)",57.197265625
197,/content/Training/Training/notsmoking_0471.jpg,not-smoking,"(250, 250)",67.5068359375
198,/content/Training/Training/notsmoking_0316.jpg,not-smoking,"(250, 250)",72.5693359375
199,/content/Training/Training/notsmoking_0039.jpg,not-smoking,"(250, 250)",78.0302734375
200,/content/Training/Training/notsmoking_0047.jpg,not-smoking,"(250, 250)",85.537109375
201,/content/Training/Training/smoking_0358.jpg,smoking,"(250, 250)",71.7626953125
202,/content/Training/Training/notsmoking_0546.jpg,not-smoking,"(250, 250)",60.23828125
203,/content/Training/Training/smoking_0032.jpg,smoking,"(250, 250)",80.119140625
204,/content/Training/Training/notsmoking_0033.jpg,not-smoking,"(250, 250)",49.70703125
205,/content/Training/Training/notsmoking_0111.jpg,not-smoking,"(250, 250)",69.109375
206,/content/Training/Training/smoking_0366.jpg,smoking,"(250, 250)",60.9560546875
207,/content/Training/Training/notsmoking_0023.jpg,not-smoking,"(250, 250)",59.634765625
208,/content/Training/Training/smoking_0265.jpg,smoking,"(250, 250)",76.10546875
209,/content/Training/Training/notsmoking_0261.jpg,not-smoking,"(250, 250)",66.2021484375
210,/content/Training/Training/smoking_0466.jpg,smoking,"(250, 250)",91.498046875
211,/content/Training/Training/notsmoking_0068.jpg,not-smoking,"(250, 250)",55.783203125
212,/content/Training/Training/notsmoking_0240.jpg,not-smoking,"(250, 250)",74.646484375
213,/content/Training/Training/notsmoking_0274.jpg,not-smoking,"(250, 250)",58.8544921875
214,/content/Training/Training/notsmoking_0257.jpg,not-smoking,"(250, 250)",55.1044921875
215,/content/Training/Training/smoking_0207.jpg,smoking,"(250, 250)",85.8056640625
216,/content/Training/Training/notsmoking_0226.jpg,not-smoking,"(250, 250)",65.15625
217,/content/Training/Training/notsmoking_0131.jpg,not-smoking,"(250, 250)",84.7080078125
218,/content/Training/Training/notsmoking_0314.jpg,not-smoking,"(250, 250)",60.3916015625
219,/content/Training/Training/notsmoking_0250.jpg,not-smoking,"(250, 250)",68.3134765625
220,/content/Training/Training/notsmoking_0132.jpg,not-smoking,"(250, 250)",68.919921875
221,/content/Training/Training/notsmoking_0475.jpg,not-smoking,"(250, 250)",68.1728515625
222,/content/Training/Training/smoking_0168.jpg,smoking,"(250, 250)",52.1064453125
223,/content/Training/Training/notsmoking_0472.jpg,not-smoking,"(250, 250)",62.2568359375
224,/content/Training/Training/smoking_0267.jpg,smoking,"(250, 250)",93.7685546875
225,/content/Training/Training/smoking_0011.jpg,smoking,"(250, 250)",61.240234375
226,/content/Training/Training/notsmoking_0348.jpg,not-smoking,"(250, 250)",75.0048828125
227,/content/Training/Training/notsmoking_0025.jpg,not-smoking,"(250, 250)",92.5205078125
228,/content/Training/Training/notsmoking_0280.jpg,not-smoking,"(250, 250)",83.046875
229,/content/Training/Training/smoking_0053.jpg,smoking,"(250, 250)",91.265625
230,/content/Training/Training/smoking_0203.jpg,smoking,"(250, 250)",78.7939453125
231,/content/Training/Training/smoking_0434.jpg,smoking,"(250, 250)",59.34765625
232,/content/Training/Training/notsmoking_0474.jpg,not-smoking,"(250, 250)",70.33203125
233,/content/Training/Training/notsmoking_0269.jpg,not-smoking,"(250, 250)",78.283203125
234,/content/Training/Training/smoking_0231.jpg,smoking,"(250, 250)",77.5263671875
235,/content/Training/Training/notsmoking_0072.jpg,not-smoking,"(250, 250)",71.4140625
236,/content/Training/Training/smoking_0219.jpg,smoking,"(250, 250)",66.546875
237,/content/Training/Training/smoking_0115.jpg,smoking,"(250, 250)",78.6220703125
238,/content/Training/Training/notsmoking_0149.jpg,not-smoking,"(250, 250)",61.705078125
239,/content/Training/Training/smoking_0141.jpg,smoking,"(250, 250)",100.0556640625
240,/content/Training/Training/smoking_0431.jpg,smoking,"(250, 250)",105.013671875
241,/content/Training/Training/smoking_0039.jpg,smoking,"(250, 250)",84.8310546875
242,/content/Training/Training/smoking_0025.jpg,smoking,"(250, 250)",54.451171875
243,/content/Training/Training/smoking_0395.jpg,smoking,"(250, 250)",81.8388671875
244,/content/Training/Training/notsmoking_0083.jpg,not-smoking,"(250, 250)",67.5478515625
245,/content/Training/Training/smoking_0382.jpg,smoking,"(250, 250)",71.5400390625
246,/content/Training/Training/smoking_0503.jpg,smoking,"(250, 250)",79.22265625
247,/content/Training/Training/smoking_0029.jpg,smoking,"(250, 250)",107.677734375
248,/content/Training/Training/notsmoking_0286.jpg,not-smoking,"(250, 250)",55.1943359375
249,/content/Training/Training/smoking_0549.jpg,smoking,"(250, 250)",62.2373046875
250,/content/Training/Training/notsmoking_0470.jpg,not-smoking,"(250, 250)",78.5166015625
251,/content/Training/Training/notsmoking_0340.jpg,not-smoking,"(250, 250)",69.841796875
252,/content/Training/Training/smoking_0131.jpg,smoking,"(250, 250)",75.326171875
253,/content/Training/Training/smoking_0156.jpg,smoking,"(250, 250)",67.078125
254,/content/Training/Training/notsmoking_0082.jpg,not-smoking,"(250, 250)",72.2158203125
255,/content/Training/Training/notsmoking_0138.jpg,not-smoking,"(250, 250)",59.71484375
256,/content/Training/Training/smoking_0508.jpg,smoking,"(250, 250)",46.0615234375
257,/content/Training/Training/notsmoking_0458.jpg,not-smoking,"(250, 250)",56.8173828125
258,/content/Training/Training/notsmoking_0390.jpg,not-smoking,"(250, 250)",74.0029296875
259,/content/Training/Training/smoking_0245.jpg,smoking,"(250, 250)",82.453125
260,/content/Training/Training/smoking_0013.jpg,smoking,"(250, 250)",75.3779296875
261,/content/Training/Training/notsmoking_0188.jpg,not-smoking,"(250, 250)",61.1064453125
262,/content/Training/Training/smoking_0247.jpg,smoking,"(250, 250)",97.0419921875
263,/content/Training/Training/notsmoking_0173.jpg,not-smoking,"(250, 250)",77.1171875
264,/content/Training/Training/notsmoking_0408.jpg,not-smoking,"(250, 250)",55.7587890625
265,/content/Training/Training/smoking_0318.jpg,smoking,"(250, 250)",67.6767578125
266,/content/Training/Training/notsmoking_0366.jpg,not-smoking,"(250, 250)",82.8203125
267,/content/Training/Training/smoking_0462.jpg,smoking,"(250, 250)",69.900390625
268,/content/Training/Training/smoking_0493.jpg,smoking,"(250, 250)",88.1962890625
269,/content/Training/Training/notsmoking_0184.jpg,not-smoking,"(250, 250)",82.4638671875
270,/content/Training/Training/smoking_0019.jpg,smoking,"(250, 250)",72.7548828125
271,/content/Training/Training/smoking_0324.jpg,smoking,"(250, 250)",72.14453125
272,/content/Training/Training/notsmoking_0074.jpg,not-smoking,"(250, 250)",72.97265625
273,/content/Training/Training/smoking_0015.jpg,smoking,"(250, 250)",78.4912109375
274,/content/Training/Training/notsmoking_0266.jpg,not-smoking,"(250, 250)",56.2265625
275,/content/Training/Training/smoking_0133.jpg,smoking,"(250, 250)",79.7080078125
276,/content/Training/Training/notsmoking_0234.jpg,not-smoking,"(250, 250)",79.1533203125
277,/content/Training/Training/notsmoking_0451.jpg,not-smoking,"(250, 250)",62.8037109375
278,/content/Training/Training/smoking_0155.jpg,smoking,"(250, 250)",84.41015625
279,/content/Training/Training/notsmoking_0452.jpg,not-smoking,"(250, 250)",67.13671875
280,/content/Training/Training/notsmoking_0288.jpg,not-smoking,"(250, 250)",61.7861328125
281,/content/Training/Training/notsmoking_0355.jpg,not-smoking,"(250, 250)",73.427734375
282,/content/Training/Training/notsmoking_0292.jpg,not-smoking,"(250, 250)",66.400390625
283,/content/Training/Training/notsmoking_0300.jpg,not-smoking,"(250, 250)",68.671875
284,/content/Training/Training/smoking_0239.jpg,smoking,"(250, 250)",53.6201171875
285,/content/Training/Training/notsmoking_0097.jpg,not-smoking,"(250, 250)",74.0556640625
286,/content/Training/Training/notsmoking_0128.jpg,not-smoking,"(250, 250)",64.2451171875
287,/content/Training/Training/smoking_0028.jpg,smoking,"(250, 250)",88.34765625
288,/content/Training/Training/notsmoking_0236.jpg,not-smoking,"(250, 250)",60.48828125
289,/content/Training/Training/notsmoking_0387.jpg,not-smoking,"(250, 250)",62.216796875
290,/content/Training/Training/notsmoking_0154.jpg,not-smoking,"(250, 250)",67.4150390625
291,/content/Training/Training/notsmoking_0244.jpg,not-smoking,"(250, 250)",62.125
292,/content/Training/Training/notsmoking_0473.jpg,not-smoking,"(250, 250)",76.41796875
293,/content/Training/Training/notsmoking_0267.jpg,not-smoking,"(250, 250)",60.0791015625
294,/content/Training/Training/smoking_0505.jpg,smoking,"(250, 250)",112.1259765625
295,/content/Training/Training/notsmoking_0224.jpg,not-smoking,"(250, 250)",104.2958984375
296,/content/Training/Training/notsmoking_0384.jpg,not-smoking,"(250, 250)",74.337890625
297,/content/Training/Training/notsmoking_0495.jpg,not-smoking,"(250, 250)",82.4833984375
298,/content/Training/Training/notsmoking_0110.jpg,not-smoking,"(250, 250)",62.6044921875
299,/content/Training/Training/notsmoking_0383.jpg,not-smoking,"(250, 250)",69.9296875
300,/content/Training/Training/notsmoking_0169.jpg,not-smoking,"(250, 250)",74.4453125
301,/content/Training/Training/smoking_0478.jpg,smoking,"(250, 250)",63.5009765625
302,/content/Training/Training/smoking_0082.jpg,smoking,"(250, 250)",107.056640625
303,/content/Training/Training/notsmoking_0412.jpg,not-smoking,"(250, 250)",71.8369140625
304,/content/Training/Training/smoking_0016.jpg,smoking,"(250, 250)",54.9501953125
305,/content/Training/Training/notsmoking_0296.jpg,not-smoking,"(250, 250)",69.9775390625
306,/content/Training/Training/notsmoking_0086.jpg,not-smoking,"(250, 250)",53.5693359375
307,/content/Training/Training/notsmoking_0090.jpg,not-smoking,"(250, 250)",55.2841796875
308,/content/Training/Training/notsmoking_0265.jpg,not-smoking,"(250, 250)",74.53125
309,/content/Training/Training/notsmoking_0456.jpg,not-smoking,"(250, 250)",57.2021484375
310,/content/Training/Training/notsmoking_0394.jpg,not-smoking,"(250, 250)",73.947265625
311,/content/Training/Training/smoking_0001.jpg,smoking,"(250, 250)",56.0146484375
312,/content/Training/Training/smoking_0357.jpg,smoking,"(250, 250)",63.1640625
313,/content/Training/Training/smoking_0103.jpg,smoking,"(250, 250)",61.87109375
314,/content/Training/Training/notsmoking_0112.jpg,not-smoking,"(250, 250)",72.0546875
315,/content/Training/Training/notsmoking_0277.jpg,not-smoking,"(250, 250)",69.7666015625
316,/content/Training/Training/notsmoking_0375.jpg,not-smoking,"(250, 250)",78.6923828125
317,/content/Training/Training/notsmoking_0102.jpg,not-smoking,"(250, 250)",94.119140625
318,/content/Training/Training/smoking_0181.jpg,smoking,"(250, 250)",107.796875
319,/content/Training/Training/notsmoking_0342.jpg,not-smoking,"(250, 250)",73.7587890625
320,/content/Training/Training/smoking_0543.jpg,smoking,"(250, 250)",118.8173828125
321,/content/Training/Training/smoking_0444.jpg,smoking,"(250, 250)",56.048828125
322,/content/Training/Training/smoking_0183.jpg,smoking,"(250, 250)",91.9599609375
323,/content/Training/Training/notsmoking_0070.jpg,not-smoking,"(250, 250)",71.1923828125
324,/content/Training/Training/notsmoking_0364.jpg,not-smoking,"(250, 250)",66.45703125
325,/content/Training/Training/smoking_0049.jpg,smoking,"(250, 250)",50.75
326,/content/Training/Training/notsmoking_0178.jpg,not-smoking,"(250, 250)",77.751953125
327,/content/Training/Training/notsmoking_0526.jpg,not-smoking,"(250, 250)",67.7890625
